2025-05-19 20:34:40,992 [INFO] Inizio training
2025-05-19 20:34:44,602 [INFO]  Epoch |   Total Loss |    Bulk loss | Initial Loss | Initial Loss |  Boundary Loss
2025-05-19 20:34:44,602 [INFO] ----------------------------------------------------------------
2025-05-19 20:34:44,602 [INFO] Step 1/1, Using 2943 points
2025-05-19 20:41:30,343 [INFO]   9500 |     0.005193 |     0.000734 |     0.000469 |     0.000007 |       0.003983
2025-05-19 20:41:34,258 [INFO]   9600 |     0.005178 |     0.000733 |     0.000467 |     0.000007 |       0.003970
2025-05-19 20:41:38,290 [INFO]   9700 |     0.005161 |     0.000735 |     0.000464 |     0.000008 |       0.003954
2025-05-19 20:41:42,071 [INFO]   9800 |     0.005146 |     0.000734 |     0.000462 |     0.000008 |       0.003942
2025-05-19 20:41:45,981 [INFO]   9900 |     0.005129 |     0.000735 |     0.000460 |     0.000008 |       0.003926
2025-05-19 20:41:49,749 [INFO]  10000 |     0.005114 |     0.000734 |     0.000458 |     0.000007 |       0.003915
2025-05-19 20:41:53,464 [INFO]  10100 |     0.005096 |     0.000736 |     0.000455 |     0.000008 |       0.003897
2025-05-19 20:41:57,160 [INFO]  10200 |     0.005080 |     0.000736 |     0.000453 |     0.000008 |       0.003883
2025-05-19 20:42:00,901 [INFO]  10300 |     0.005063 |     0.000738 |     0.000451 |     0.000009 |       0.003866
2025-05-19 20:42:04,719 [INFO]  10400 |     0.005046 |     0.000739 |     0.000448 |     0.000008 |       0.003851
2025-05-19 20:42:08,571 [INFO]  10500 |     0.005029 |     0.000740 |     0.000445 |     0.000008 |       0.003836
2025-05-19 20:42:12,482 [INFO]  10600 |     0.005014 |     0.000739 |     0.000444 |     0.000009 |       0.003821
2025-05-19 20:42:16,287 [INFO]  10700 |     0.004995 |     0.000742 |     0.000440 |     0.000008 |       0.003804
2025-05-19 20:42:20,004 [INFO]  10800 |     0.004978 |     0.000744 |     0.000438 |     0.000010 |       0.003786
2025-05-19 20:42:23,779 [INFO]  10900 |     0.004959 |     0.000744 |     0.000435 |     0.000008 |       0.003771
2025-05-19 20:42:27,531 [INFO]  11000 |     0.004941 |     0.000745 |     0.000433 |     0.000009 |       0.003755
2025-05-19 20:42:31,387 [INFO]  11100 |     0.004924 |     0.000747 |     0.000430 |     0.000009 |       0.003738
2025-05-19 20:42:35,231 [INFO]  11200 |     0.004905 |     0.000747 |     0.000428 |     0.000009 |       0.003722
2025-05-19 20:42:39,035 [INFO]  11300 |     0.004886 |     0.000748 |     0.000425 |     0.000009 |       0.003704
2025-05-19 20:42:42,832 [INFO]  11400 |     0.004866 |     0.000749 |     0.000422 |     0.000008 |       0.003687
2025-05-19 20:42:46,822 [INFO]  11500 |     0.004848 |     0.000749 |     0.000419 |     0.000009 |       0.003670
2025-05-19 20:42:50,684 [INFO]  11600 |     0.004827 |     0.000750 |     0.000417 |     0.000009 |       0.003652
2025-05-19 20:42:54,422 [INFO]  11700 |     0.004808 |     0.000750 |     0.000415 |     0.000009 |       0.003634
2025-05-19 20:42:58,182 [INFO]  11800 |     0.004786 |     0.000750 |     0.000412 |     0.000008 |       0.003616
2025-05-19 20:43:02,091 [INFO]  11900 |     0.004765 |     0.000749 |     0.000409 |     0.000008 |       0.003599
